gname	RBD	RBD_chr	RBD_start	RBD_end	RBD_span	RBD_lncRNA_Count	RBD_RBR_Count	RBD_DBR_RBR_Count	RBD_TFO_Total	RBD_TFO_Avg	RBD_TFO_Max	RBD_abj1_Total	RBD_abj1_Avg	RBD_abj1_Max	RBD_abj2_Total	RBD_abj2_Avg	RBD_score	RBD_error_rate	RBD_gc_error	RBD_lncRNA_list	RBD_RBR_list	RBD_BR_list
Actr8	72	chr14	29978228	29978290	62	4	4	59	2546	636.5	1504	100.07871879178465	25.019679697946163	63.338958482040525	1414.2739017511415	1414.2739017511415	18.605590402627662	0.18518750991082378	0.026322166272506314	lnc_inter_chr10_9000,lnc_inter_chr10_8711,lnc_inter_chr10_9222,lnc_inter_chr10_9224	lnc_inter_chr10_9000_Actr8_RBR1,lnc_inter_chr10_8711_Actr8_RBR1,lnc_inter_chr10_9222_Actr8_RBR1,lnc_inter_chr10_9224_Actr8_RBR2	lnc_inter_chr10_9000_DBR1_Actr8_RBR1,lnc_inter_chr10_9000_DBR2_Actr8_RBR1,lnc_inter_chr10_9000_DBR3_Actr8_RBR1,lnc_inter_chr10_9000_DBR4_Actr8_RBR1,lnc_inter_chr10_9000_DBR5_Actr8_RBR1,lnc_inter_chr10_9000_DBR6_Actr8_RBR1,lnc_inter_chr10_9000_DBR7_Actr8_RBR1,lnc_inter_chr10_9000_DBR8_Actr8_RBR1,lnc_inter_chr10_9000_DBR9_Actr8_RBR1,lnc_inter_chr10_9000_DBR10_Actr8_RBR1,lnc_inter_chr10_8711_DBR1_Actr8_RBR1,lnc_inter_chr10_8711_DBR2_Actr8_RBR1,lnc_inter_chr10_8711_DBR3_Actr8_RBR1,lnc_inter_chr10_8711_DBR4_Actr8_RBR1,lnc_inter_chr10_8711_DBR5_Actr8_RBR1,lnc_inter_chr10_8711_DBR6_Actr8_RBR1,lnc_inter_chr10_8711_DBR7_Actr8_RBR1,lnc_inter_chr10_8711_DBR8_Actr8_RBR1,lnc_inter_chr10_9222_DBR1_Actr8_RBR1,lnc_inter_chr10_9222_DBR2_Actr8_RBR1,lnc_inter_chr10_9224_DBR1_Actr8_RBR2,lnc_inter_chr10_9224_DBR2_Actr8_RBR2,lnc_inter_chr10_9224_DBR3_Actr8_RBR2,lnc_inter_chr10_9224_DBR4_Actr8_RBR2,lnc_inter_chr10_9224_DBR5_Actr8_RBR2,lnc_inter_chr10_9224_DBR6_Actr8_RBR2,lnc_inter_chr10_9224_DBR7_Actr8_RBR2,lnc_inter_chr10_9224_DBR8_Actr8_RBR2,lnc_inter_chr10_9224_DBR9_Actr8_RBR2,lnc_inter_chr10_9224_DBR10_Actr8_RBR2,lnc_inter_chr10_9224_DBR11_Actr8_RBR2,lnc_inter_chr10_9224_DBR12_Actr8_RBR2,lnc_inter_chr10_9224_DBR13_Actr8_RBR2,lnc_inter_chr10_9224_DBR14_Actr8_RBR2,lnc_inter_chr10_9224_DBR15_Actr8_RBR2,lnc_inter_chr10_9224_DBR16_Actr8_RBR2,lnc_inter_chr10_9224_DBR17_Actr8_RBR2,lnc_inter_chr10_9224_DBR18_Actr8_RBR2,lnc_inter_chr10_9224_DBR19_Actr8_RBR2,lnc_inter_chr10_9224_DBR20_Actr8_RBR2,lnc_inter_chr10_9224_DBR21_Actr8_RBR2,lnc_inter_chr10_9224_DBR22_Actr8_RBR2,lnc_inter_chr10_9224_DBR23_Actr8_RBR2,lnc_inter_chr10_9224_DBR24_Actr8_RBR2,lnc_inter_chr10_9224_DBR25_Actr8_RBR2,lnc_inter_chr10_9224_DBR26_Actr8_RBR2,lnc_inter_chr10_9224_DBR27_Actr8_RBR2,lnc_inter_chr10_9224_DBR28_Actr8_RBR2,lnc_inter_chr10_9224_DBR29_Actr8_RBR2,lnc_inter_chr10_9224_DBR30_Actr8_RBR2,lnc_inter_chr10_9224_DBR31_Actr8_RBR2,lnc_inter_chr10_9224_DBR32_Actr8_RBR2,lnc_inter_chr10_9224_DBR33_Actr8_RBR2,lnc_inter_chr10_9224_DBR34_Actr8_RBR2,lnc_inter_chr10_9224_DBR35_Actr8_RBR2,lnc_inter_chr10_9224_DBR36_Actr8_RBR2,lnc_inter_chr10_9224_DBR37_Actr8_RBR2,lnc_inter_chr10_9224_DBR38_Actr8_RBR2,lnc_inter_chr10_9224_DBR39_Actr8_RBR2
Acvr1	74	chr2	58567201	58567253	52	2	2	9	425	212.5	418	12.448345948856916	6.224172974428458	9.62665520767766	368.25062349086693	368.25062349086693	17.969548872180454	0.19158895463089542	0.547379923530417	lnc_inter_chr10_9222,lnc_inter_chr10_9224	lnc_inter_chr10_9222_Acvr1_RBR1,lnc_inter_chr10_9224_Acvr1_RBR3	lnc_inter_chr10_9222_DBR1_Acvr1_RBR1,lnc_inter_chr10_9222_DBR2_Acvr1_RBR1,lnc_inter_chr10_9224_DBR3_Acvr1_RBR3,lnc_inter_chr10_9224_DBR4_Acvr1_RBR3,lnc_inter_chr10_9224_DBR5_Acvr1_RBR3,lnc_inter_chr10_9224_DBR6_Acvr1_RBR3,lnc_inter_chr10_9224_DBR7_Acvr1_RBR3,lnc_inter_chr10_9224_DBR13_Acvr1_RBR3,lnc_inter_chr10_9224_DBR14_Acvr1_RBR3
Acvr1	75	chr2	58567802	58567823	21	2	2	7	26	13	20	7.294101060230093	3.6470505301150467	5.2279720279720285	13.522095646289197	13.522095646289197	16.413809523809526	0.18769047619047619	0.8123095238095239	lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_9000_Acvr1_RBR3,lnc_inter_chr10_9224_Acvr1_RBR4	lnc_inter_chr10_9000_DBR3_Acvr1_RBR3,lnc_inter_chr10_9000_DBR4_Acvr1_RBR3,lnc_inter_chr10_9224_DBR1_Acvr1_RBR4,lnc_inter_chr10_9224_DBR8_Acvr1_RBR4,lnc_inter_chr10_9224_DBR9_Acvr1_RBR4,lnc_inter_chr10_9224_DBR11_Acvr1_RBR4,lnc_inter_chr10_9224_DBR12_Acvr1_RBR4
Acyp1	79	chr12	85288471	85288569	98	2	3	22	173	57.666666666666664	94	35.5798319988599	11.859943999619968	27.453961868802654	148.44510822158108	148.44510822158108	17.268181761986007	0.19069791022756308	0.6152181142458384	lnc_inter_chr10_9224,lnc_inter_chr10_9000	lnc_inter_chr10_9224_Acyp1_RBR1,lnc_inter_chr10_9000_Acyp1_RBR1,lnc_inter_chr10_9224_Acyp1_RBR2	lnc_inter_chr10_9224_DBR1_Acyp1_RBR1,lnc_inter_chr10_9224_DBR4_Acyp1_RBR1,lnc_inter_chr10_9224_DBR5_Acyp1_RBR1,lnc_inter_chr10_9224_DBR6_Acyp1_RBR1,lnc_inter_chr10_9224_DBR7_Acyp1_RBR1,lnc_inter_chr10_9224_DBR8_Acyp1_RBR1,lnc_inter_chr10_9224_DBR9_Acyp1_RBR1,lnc_inter_chr10_9224_DBR10_Acyp1_RBR1,lnc_inter_chr10_9224_DBR11_Acyp1_RBR1,lnc_inter_chr10_9224_DBR12_Acyp1_RBR1,lnc_inter_chr10_9224_DBR13_Acyp1_RBR1,lnc_inter_chr10_9224_DBR14_Acyp1_RBR1,lnc_inter_chr10_9224_DBR15_Acyp1_RBR1,lnc_inter_chr10_9224_DBR16_Acyp1_RBR1,lnc_inter_chr10_9224_DBR17_Acyp1_RBR1,lnc_inter_chr10_9224_DBR18_Acyp1_RBR1,lnc_inter_chr10_9224_DBR19_Acyp1_RBR1,lnc_inter_chr10_9000_DBR1_Acyp1_RBR1,lnc_inter_chr10_9000_DBR2_Acyp1_RBR1,lnc_inter_chr10_9000_DBR3_Acyp1_RBR1,lnc_inter_chr10_9224_DBR1_Acyp1_RBR2,lnc_inter_chr10_9224_DBR3_Acyp1_RBR2
Adamts6	82	chr13	104287283	104287358	75	4	4	87	653	163.25	415	105.58622334632699	26.396555836581747	67.53895883205657	244.0882709951411	244.0882709951411	17.37322711931322	0.18718403696166824	0.20652007391357438	lnc_inter_chr10_8711,lnc_inter_chr10_9222,lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_8711_Adamts6_RBR2,lnc_inter_chr10_9222_Adamts6_RBR1,lnc_inter_chr10_9000_Adamts6_RBR1,lnc_inter_chr10_9224_Adamts6_RBR5	lnc_inter_chr10_8711_DBR2_Adamts6_RBR2,lnc_inter_chr10_8711_DBR3_Adamts6_RBR2,lnc_inter_chr10_8711_DBR5_Adamts6_RBR2,lnc_inter_chr10_8711_DBR6_Adamts6_RBR2,lnc_inter_chr10_8711_DBR7_Adamts6_RBR2,lnc_inter_chr10_8711_DBR9_Adamts6_RBR2,lnc_inter_chr10_8711_DBR11_Adamts6_RBR2,lnc_inter_chr10_8711_DBR12_Adamts6_RBR2,lnc_inter_chr10_8711_DBR13_Adamts6_RBR2,lnc_inter_chr10_8711_DBR14_Adamts6_RBR2,lnc_inter_chr10_8711_DBR15_Adamts6_RBR2,lnc_inter_chr10_8711_DBR17_Adamts6_RBR2,lnc_inter_chr10_8711_DBR19_Adamts6_RBR2,lnc_inter_chr10_8711_DBR21_Adamts6_RBR2,lnc_inter_chr10_9222_DBR2_Adamts6_RBR1,lnc_inter_chr10_9222_DBR3_Adamts6_RBR1,lnc_inter_chr10_9222_DBR4_Adamts6_RBR1,lnc_inter_chr10_9222_DBR5_Adamts6_RBR1,lnc_inter_chr10_9000_DBR1_Adamts6_RBR1,lnc_inter_chr10_9000_DBR5_Adamts6_RBR1,lnc_inter_chr10_9000_DBR8_Adamts6_RBR1,lnc_inter_chr10_9000_DBR9_Adamts6_RBR1,lnc_inter_chr10_9000_DBR10_Adamts6_RBR1,lnc_inter_chr10_9000_DBR11_Adamts6_RBR1,lnc_inter_chr10_9000_DBR12_Adamts6_RBR1,lnc_inter_chr10_9000_DBR17_Adamts6_RBR1,lnc_inter_chr10_9000_DBR18_Adamts6_RBR1,lnc_inter_chr10_9000_DBR22_Adamts6_RBR1,lnc_inter_chr10_9000_DBR23_Adamts6_RBR1,lnc_inter_chr10_9000_DBR25_Adamts6_RBR1,lnc_inter_chr10_9000_DBR26_Adamts6_RBR1,lnc_inter_chr10_9000_DBR29_Adamts6_RBR1,lnc_inter_chr10_9224_DBR3_Adamts6_RBR5,lnc_inter_chr10_9224_DBR5_Adamts6_RBR5,lnc_inter_chr10_9224_DBR7_Adamts6_RBR5,lnc_inter_chr10_9224_DBR9_Adamts6_RBR5,lnc_inter_chr10_9224_DBR10_Adamts6_RBR5,lnc_inter_chr10_9224_DBR11_Adamts6_RBR5,lnc_inter_chr10_9224_DBR16_Adamts6_RBR5,lnc_inter_chr10_9224_DBR20_Adamts6_RBR5,lnc_inter_chr10_9224_DBR21_Adamts6_RBR5,lnc_inter_chr10_9224_DBR23_Adamts6_RBR5,lnc_inter_chr10_9224_DBR25_Adamts6_RBR5,lnc_inter_chr10_9224_DBR26_Adamts6_RBR5,lnc_inter_chr10_9224_DBR28_Adamts6_RBR5,lnc_inter_chr10_9224_DBR29_Adamts6_RBR5,lnc_inter_chr10_9224_DBR30_Adamts6_RBR5,lnc_inter_chr10_9224_DBR34_Adamts6_RBR5,lnc_inter_chr10_9224_DBR36_Adamts6_RBR5,lnc_inter_chr10_9224_DBR44_Adamts6_RBR5,lnc_inter_chr10_9224_DBR46_Adamts6_RBR5,lnc_inter_chr10_9224_DBR48_Adamts6_RBR5,lnc_inter_chr10_9224_DBR51_Adamts6_RBR5,lnc_inter_chr10_9224_DBR54_Adamts6_RBR5,lnc_inter_chr10_9224_DBR55_Adamts6_RBR5,lnc_inter_chr10_9224_DBR56_Adamts6_RBR5,lnc_inter_chr10_9224_DBR57_Adamts6_RBR5,lnc_inter_chr10_9224_DBR59_Adamts6_RBR5,lnc_inter_chr10_9224_DBR60_Adamts6_RBR5,lnc_inter_chr10_9224_DBR62_Adamts6_RBR5,lnc_inter_chr10_9224_DBR63_Adamts6_RBR5,lnc_inter_chr10_9224_DBR64_Adamts6_RBR5,lnc_inter_chr10_9224_DBR67_Adamts6_RBR5,lnc_inter_chr10_9224_DBR68_Adamts6_RBR5,lnc_inter_chr10_9224_DBR69_Adamts6_RBR5,lnc_inter_chr10_9224_DBR70_Adamts6_RBR5,lnc_inter_chr10_9224_DBR71_Adamts6_RBR5,lnc_inter_chr10_9224_DBR72_Adamts6_RBR5,lnc_inter_chr10_9224_DBR74_Adamts6_RBR5,lnc_inter_chr10_9224_DBR82_Adamts6_RBR5,lnc_inter_chr10_9224_DBR84_Adamts6_RBR5,lnc_inter_chr10_9224_DBR90_Adamts6_RBR5,lnc_inter_chr10_9224_DBR93_Adamts6_RBR5,lnc_inter_chr10_9224_DBR95_Adamts6_RBR5,lnc_inter_chr10_9224_DBR100_Adamts6_RBR5,lnc_inter_chr10_9224_DBR101_Adamts6_RBR5,lnc_inter_chr10_9224_DBR103_Adamts6_RBR5,lnc_inter_chr10_9224_DBR104_Adamts6_RBR5,lnc_inter_chr10_9224_DBR106_Adamts6_RBR5,lnc_inter_chr10_9224_DBR112_Adamts6_RBR5,lnc_inter_chr10_9224_DBR114_Adamts6_RBR5,lnc_inter_chr10_9224_DBR115_Adamts6_RBR5,lnc_inter_chr10_9224_DBR116_Adamts6_RBR5,lnc_inter_chr10_9224_DBR117_Adamts6_RBR5,lnc_inter_chr10_9224_DBR118_Adamts6_RBR5,lnc_inter_chr10_9224_DBR121_Adamts6_RBR5,lnc_inter_chr10_9224_DBR125_Adamts6_RBR5
Adamts6	83	chr13	104287407	104287464	57	4	4	76	1909	477.25	1254	144.81137218987763	36.20284304746941	102.96062059104862	1011.46356068895	1011.46356068895	18.422361525110812	0.18653620287137132	0.06593507587930955	lnc_inter_chr10_8711,lnc_inter_chr10_9222,lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_8711_Adamts6_RBR3,lnc_inter_chr10_9222_Adamts6_RBR2,lnc_inter_chr10_9000_Adamts6_RBR2,lnc_inter_chr10_9224_Adamts6_RBR6	lnc_inter_chr10_8711_DBR1_Adamts6_RBR3,lnc_inter_chr10_8711_DBR4_Adamts6_RBR3,lnc_inter_chr10_8711_DBR6_Adamts6_RBR3,lnc_inter_chr10_8711_DBR7_Adamts6_RBR3,lnc_inter_chr10_8711_DBR9_Adamts6_RBR3,lnc_inter_chr10_8711_DBR12_Adamts6_RBR3,lnc_inter_chr10_8711_DBR14_Adamts6_RBR3,lnc_inter_chr10_8711_DBR15_Adamts6_RBR3,lnc_inter_chr10_8711_DBR19_Adamts6_RBR3,lnc_inter_chr10_8711_DBR21_Adamts6_RBR3,lnc_inter_chr10_9222_DBR2_Adamts6_RBR2,lnc_inter_chr10_9222_DBR4_Adamts6_RBR2,lnc_inter_chr10_9000_DBR4_Adamts6_RBR2,lnc_inter_chr10_9000_DBR5_Adamts6_RBR2,lnc_inter_chr10_9000_DBR8_Adamts6_RBR2,lnc_inter_chr10_9000_DBR9_Adamts6_RBR2,lnc_inter_chr10_9000_DBR11_Adamts6_RBR2,lnc_inter_chr10_9000_DBR12_Adamts6_RBR2,lnc_inter_chr10_9000_DBR15_Adamts6_RBR2,lnc_inter_chr10_9000_DBR17_Adamts6_RBR2,lnc_inter_chr10_9000_DBR22_Adamts6_RBR2,lnc_inter_chr10_9000_DBR29_Adamts6_RBR2,lnc_inter_chr10_9224_DBR1_Adamts6_RBR6,lnc_inter_chr10_9224_DBR5_Adamts6_RBR6,lnc_inter_chr10_9224_DBR6_Adamts6_RBR6,lnc_inter_chr10_9224_DBR7_Adamts6_RBR6,lnc_inter_chr10_9224_DBR9_Adamts6_RBR6,lnc_inter_chr10_9224_DBR10_Adamts6_RBR6,lnc_inter_chr10_9224_DBR11_Adamts6_RBR6,lnc_inter_chr10_9224_DBR16_Adamts6_RBR6,lnc_inter_chr10_9224_DBR23_Adamts6_RBR6,lnc_inter_chr10_9224_DBR25_Adamts6_RBR6,lnc_inter_chr10_9224_DBR26_Adamts6_RBR6,lnc_inter_chr10_9224_DBR28_Adamts6_RBR6,lnc_inter_chr10_9224_DBR32_Adamts6_RBR6,lnc_inter_chr10_9224_DBR34_Adamts6_RBR6,lnc_inter_chr10_9224_DBR35_Adamts6_RBR6,lnc_inter_chr10_9224_DBR36_Adamts6_RBR6,lnc_inter_chr10_9224_DBR46_Adamts6_RBR6,lnc_inter_chr10_9224_DBR51_Adamts6_RBR6,lnc_inter_chr10_9224_DBR52_Adamts6_RBR6,lnc_inter_chr10_9224_DBR53_Adamts6_RBR6,lnc_inter_chr10_9224_DBR55_Adamts6_RBR6,lnc_inter_chr10_9224_DBR56_Adamts6_RBR6,lnc_inter_chr10_9224_DBR59_Adamts6_RBR6,lnc_inter_chr10_9224_DBR60_Adamts6_RBR6,lnc_inter_chr10_9224_DBR61_Adamts6_RBR6,lnc_inter_chr10_9224_DBR63_Adamts6_RBR6,lnc_inter_chr10_9224_DBR68_Adamts6_RBR6,lnc_inter_chr10_9224_DBR69_Adamts6_RBR6,lnc_inter_chr10_9224_DBR70_Adamts6_RBR6,lnc_inter_chr10_9224_DBR71_Adamts6_RBR6,lnc_inter_chr10_9224_DBR72_Adamts6_RBR6,lnc_inter_chr10_9224_DBR74_Adamts6_RBR6,lnc_inter_chr10_9224_DBR75_Adamts6_RBR6,lnc_inter_chr10_9224_DBR79_Adamts6_RBR6,lnc_inter_chr10_9224_DBR80_Adamts6_RBR6,lnc_inter_chr10_9224_DBR82_Adamts6_RBR6,lnc_inter_chr10_9224_DBR84_Adamts6_RBR6,lnc_inter_chr10_9224_DBR89_Adamts6_RBR6,lnc_inter_chr10_9224_DBR90_Adamts6_RBR6,lnc_inter_chr10_9224_DBR91_Adamts6_RBR6,lnc_inter_chr10_9224_DBR92_Adamts6_RBR6,lnc_inter_chr10_9224_DBR95_Adamts6_RBR6,lnc_inter_chr10_9224_DBR96_Adamts6_RBR6,lnc_inter_chr10_9224_DBR103_Adamts6_RBR6,lnc_inter_chr10_9224_DBR104_Adamts6_RBR6,lnc_inter_chr10_9224_DBR105_Adamts6_RBR6,lnc_inter_chr10_9224_DBR106_Adamts6_RBR6,lnc_inter_chr10_9224_DBR108_Adamts6_RBR6,lnc_inter_chr10_9224_DBR109_Adamts6_RBR6,lnc_inter_chr10_9224_DBR112_Adamts6_RBR6,lnc_inter_chr10_9224_DBR115_Adamts6_RBR6,lnc_inter_chr10_9224_DBR118_Adamts6_RBR6,lnc_inter_chr10_9224_DBR120_Adamts6_RBR6,lnc_inter_chr10_9224_DBR125_Adamts6_RBR6
Adamts6	84	chr13	104287569	104287596	27	4	4	19	34	8.5	24	20.083777314102043	5.020944328525511	12.721326945412311	9.492037466574832	9.492037466574832	16.626488095238095	0.19373511904761906	0.11234474206349207	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9222,lnc_inter_chr10_9224	lnc_inter_chr10_8711_Adamts6_RBR4,lnc_inter_chr10_9000_Adamts6_RBR3,lnc_inter_chr10_9222_Adamts6_RBR3,lnc_inter_chr10_9224_Adamts6_RBR7	lnc_inter_chr10_8711_DBR6_Adamts6_RBR4,lnc_inter_chr10_8711_DBR14_Adamts6_RBR4,lnc_inter_chr10_9000_DBR11_Adamts6_RBR3,lnc_inter_chr10_9000_DBR12_Adamts6_RBR3,lnc_inter_chr10_9000_DBR23_Adamts6_RBR3,lnc_inter_chr10_9222_DBR2_Adamts6_RBR3,lnc_inter_chr10_9222_DBR4_Adamts6_RBR3,lnc_inter_chr10_9224_DBR16_Adamts6_RBR7,lnc_inter_chr10_9224_DBR28_Adamts6_RBR7,lnc_inter_chr10_9224_DBR34_Adamts6_RBR7,lnc_inter_chr10_9224_DBR46_Adamts6_RBR7,lnc_inter_chr10_9224_DBR55_Adamts6_RBR7,lnc_inter_chr10_9224_DBR59_Adamts6_RBR7,lnc_inter_chr10_9224_DBR63_Adamts6_RBR7,lnc_inter_chr10_9224_DBR68_Adamts6_RBR7,lnc_inter_chr10_9224_DBR103_Adamts6_RBR7,lnc_inter_chr10_9224_DBR112_Adamts6_RBR7,lnc_inter_chr10_9224_DBR120_Adamts6_RBR7,lnc_inter_chr10_9224_DBR125_Adamts6_RBR7
Adamts6	85	chr13	104287752	104287834	82	3	3	78	11738	3912.6666666666665	6450	173.66805988791992	57.88935329597331	116.80318061221224	10694.390374661374	10694.390374661374	19.925433643743208	0.18300892958971127	0.45046673672846516	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_8711_Adamts6_RBR5,lnc_inter_chr10_9000_Adamts6_RBR5,lnc_inter_chr10_9224_Adamts6_RBR8	lnc_inter_chr10_8711_DBR8_Adamts6_RBR5,lnc_inter_chr10_8711_DBR10_Adamts6_RBR5,lnc_inter_chr10_8711_DBR11_Adamts6_RBR5,lnc_inter_chr10_8711_DBR16_Adamts6_RBR5,lnc_inter_chr10_8711_DBR18_Adamts6_RBR5,lnc_inter_chr10_8711_DBR20_Adamts6_RBR5,lnc_inter_chr10_9000_DBR1_Adamts6_RBR5,lnc_inter_chr10_9000_DBR2_Adamts6_RBR5,lnc_inter_chr10_9000_DBR3_Adamts6_RBR5,lnc_inter_chr10_9000_DBR6_Adamts6_RBR5,lnc_inter_chr10_9000_DBR7_Adamts6_RBR5,lnc_inter_chr10_9000_DBR13_Adamts6_RBR5,lnc_inter_chr10_9000_DBR14_Adamts6_RBR5,lnc_inter_chr10_9000_DBR16_Adamts6_RBR5,lnc_inter_chr10_9000_DBR18_Adamts6_RBR5,lnc_inter_chr10_9000_DBR19_Adamts6_RBR5,lnc_inter_chr10_9000_DBR20_Adamts6_RBR5,lnc_inter_chr10_9000_DBR21_Adamts6_RBR5,lnc_inter_chr10_9000_DBR23_Adamts6_RBR5,lnc_inter_chr10_9000_DBR24_Adamts6_RBR5,lnc_inter_chr10_9000_DBR27_Adamts6_RBR5,lnc_inter_chr10_9000_DBR28_Adamts6_RBR5,lnc_inter_chr10_9000_DBR30_Adamts6_RBR5,lnc_inter_chr10_9224_DBR2_Adamts6_RBR8,lnc_inter_chr10_9224_DBR3_Adamts6_RBR8,lnc_inter_chr10_9224_DBR4_Adamts6_RBR8,lnc_inter_chr10_9224_DBR8_Adamts6_RBR8,lnc_inter_chr10_9224_DBR9_Adamts6_RBR8,lnc_inter_chr10_9224_DBR12_Adamts6_RBR8,lnc_inter_chr10_9224_DBR13_Adamts6_RBR8,lnc_inter_chr10_9224_DBR14_Adamts6_RBR8,lnc_inter_chr10_9224_DBR15_Adamts6_RBR8,lnc_inter_chr10_9224_DBR16_Adamts6_RBR8,lnc_inter_chr10_9224_DBR17_Adamts6_RBR8,lnc_inter_chr10_9224_DBR18_Adamts6_RBR8,lnc_inter_chr10_9224_DBR19_Adamts6_RBR8,lnc_inter_chr10_9224_DBR22_Adamts6_RBR8,lnc_inter_chr10_9224_DBR24_Adamts6_RBR8,lnc_inter_chr10_9224_DBR27_Adamts6_RBR8,lnc_inter_chr10_9224_DBR31_Adamts6_RBR8,lnc_inter_chr10_9224_DBR33_Adamts6_RBR8,lnc_inter_chr10_9224_DBR35_Adamts6_RBR8,lnc_inter_chr10_9224_DBR37_Adamts6_RBR8,lnc_inter_chr10_9224_DBR38_Adamts6_RBR8,lnc_inter_chr10_9224_DBR39_Adamts6_RBR8,lnc_inter_chr10_9224_DBR40_Adamts6_RBR8,lnc_inter_chr10_9224_DBR42_Adamts6_RBR8,lnc_inter_chr10_9224_DBR43_Adamts6_RBR8,lnc_inter_chr10_9224_DBR45_Adamts6_RBR8,lnc_inter_chr10_9224_DBR47_Adamts6_RBR8,lnc_inter_chr10_9224_DBR48_Adamts6_RBR8,lnc_inter_chr10_9224_DBR49_Adamts6_RBR8,lnc_inter_chr10_9224_DBR58_Adamts6_RBR8,lnc_inter_chr10_9224_DBR68_Adamts6_RBR8,lnc_inter_chr10_9224_DBR76_Adamts6_RBR8,lnc_inter_chr10_9224_DBR77_Adamts6_RBR8,lnc_inter_chr10_9224_DBR78_Adamts6_RBR8,lnc_inter_chr10_9224_DBR79_Adamts6_RBR8,lnc_inter_chr10_9224_DBR81_Adamts6_RBR8,lnc_inter_chr10_9224_DBR85_Adamts6_RBR8,lnc_inter_chr10_9224_DBR86_Adamts6_RBR8,lnc_inter_chr10_9224_DBR87_Adamts6_RBR8,lnc_inter_chr10_9224_DBR88_Adamts6_RBR8,lnc_inter_chr10_9224_DBR90_Adamts6_RBR8,lnc_inter_chr10_9224_DBR94_Adamts6_RBR8,lnc_inter_chr10_9224_DBR97_Adamts6_RBR8,lnc_inter_chr10_9224_DBR98_Adamts6_RBR8,lnc_inter_chr10_9224_DBR99_Adamts6_RBR8,lnc_inter_chr10_9224_DBR102_Adamts6_RBR8,lnc_inter_chr10_9224_DBR107_Adamts6_RBR8,lnc_inter_chr10_9224_DBR110_Adamts6_RBR8,lnc_inter_chr10_9224_DBR111_Adamts6_RBR8,lnc_inter_chr10_9224_DBR113_Adamts6_RBR8,lnc_inter_chr10_9224_DBR119_Adamts6_RBR8,lnc_inter_chr10_9224_DBR121_Adamts6_RBR8,lnc_inter_chr10_9224_DBR122_Adamts6_RBR8,lnc_inter_chr10_9224_DBR123_Adamts6_RBR8,lnc_inter_chr10_9224_DBR124_Adamts6_RBR8
Adcy6	87	chr15	98608463	98608489	26	2	2	10	29	14.5	20	10.814623412554418	5.407311706277209	7.620635891283856	16.286116195192243	16.286116195192243	16.935714285714283	0.18664285714285717	0.7777619047619048	lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_9000_Adcy6_RBR1,lnc_inter_chr10_9224_Adcy6_RBR3	lnc_inter_chr10_9000_DBR1_Adcy6_RBR1,lnc_inter_chr10_9000_DBR2_Adcy6_RBR1,lnc_inter_chr10_9000_DBR3_Adcy6_RBR1,lnc_inter_chr10_9224_DBR2_Adcy6_RBR3,lnc_inter_chr10_9224_DBR3_Adcy6_RBR3,lnc_inter_chr10_9224_DBR4_Adcy6_RBR3,lnc_inter_chr10_9224_DBR6_Adcy6_RBR3,lnc_inter_chr10_9224_DBR7_Adcy6_RBR3,lnc_inter_chr10_9224_DBR10_Adcy6_RBR3,lnc_inter_chr10_9224_DBR11_Adcy6_RBR3
Adh5	88	chr3	138436881	138436919	38	2	2	12	108	54	103	15.399008173197366	7.699504086598683	11.149008173197366	81.67646821969721	81.67646821969721	17.365431473984106	0.19437453141400513	0.0041707995951417	lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_9000_Adh5_RBR1,lnc_inter_chr10_9224_Adh5_RBR1	lnc_inter_chr10_9000_DBR2_Adh5_RBR1,lnc_inter_chr10_9000_DBR3_Adh5_RBR1,lnc_inter_chr10_9000_DBR4_Adh5_RBR1,lnc_inter_chr10_9000_DBR5_Adh5_RBR1,lnc_inter_chr10_9224_DBR1_Adh5_RBR1,lnc_inter_chr10_9224_DBR2_Adh5_RBR1,lnc_inter_chr10_9224_DBR3_Adh5_RBR1,lnc_inter_chr10_9224_DBR5_Adh5_RBR1,lnc_inter_chr10_9224_DBR6_Adh5_RBR1,lnc_inter_chr10_9224_DBR7_Adh5_RBR1,lnc_inter_chr10_9224_DBR8_Adh5_RBR1,lnc_inter_chr10_9224_DBR10_Adh5_RBR1
