# RNA-ID	RBS-start	RBS-end	DNA-ID	DBS-start	DBS-end	Score	Error-rate	Errors                   	Motif	Strand	Orientation	Guanine-rate
lnc_inter_chr10_9222	543	565	chr11:78261022-78261044	0	22	18	0.18	t12d14t17t20	R	+	A	0
lnc_inter_chr10_9222	544	565	chr11:78261023-78261044	0	21	17	0.19	t11d13t16t19	R	+	A	0
lnc_inter_chr10_9222	545	565	chr11:78261024-78261044	0	20	16	0.2	t10d12t15t18	R	+	A	0
lnc_inter_chr10_9222	536	563	chr11:78261188-78261215	0	27	22	0.19	d5d8d11d14d19	R	-	A	0.037
lnc_inter_chr10_9222	540	565	chr11:78261189-78261214	0	25	20	0.2	d4d7d10d13d18	R	-	A	0
lnc_inter_chr10_9222	539	565	chr11:78261189-78261215	0	26	21	0.19	d4d7d10d13d18	R	-	A	0
lnc_inter_chr10_9222	538	564	chr11:78261189-78261215	0	26	21	0.19	d4d7d10d13d18	R	-	A	0
lnc_inter_chr10_9222	537	562	chr11:78261190-78261215	0	25	20	0.2	d3d6d9d12d17	R	-	A	0
lnc_inter_chr10_9222	540	561	chr11:78261194-78261215	0	21	17	0.19	d2d5d8d13	R	-	A	0
lnc_inter_chr10_9222	539	560	chr11:78261194-78261215	0	21	17	0.19	d2d5d8d13	R	-	A	0
lnc_inter_chr10_9222	538	559	chr11:78261194-78261215	0	21	17	0.19	d2d5d8d13	R	-	A	0
lnc_inter_chr10_9222	537	558	chr11:78261194-78261215	0	21	17	0.19	d2d5d8d13	R	-	A	0
lnc_inter_chr10_9222	537	557	chr11:78261195-78261215	0	20	16	0.2	d1d4d7d12	R	-	A	0
lnc_inter_chr10_9222	535	555	chr11:78261195-78261215	0	20	16	0.2	d1d4d7d12	R	-	A	0
lnc_inter_chr10_9222	540	565	chr11:101418072-101418097	0	25	20	0.2	d2d3d10d11d18	R	-	A	0
lnc_inter_chr10_9222	539	565	chr11:101418072-101418098	0	26	21	0.19	d2d3d10d11d18	R	-	A	0
lnc_inter_chr10_9222	538	565	chr11:101418072-101418099	0	27	22	0.19	d2d3d10d11d18	R	-	A	0
lnc_inter_chr10_9222	537	564	chr11:101418072-101418099	0	27	22	0.19	d2d3d10d11d18	R	-	A	0
lnc_inter_chr10_9222	537	563	chr11:101418073-101418099	0	26	21	0.19	d1d2d9d10d17	R	-	A	0
lnc_inter_chr10_9222	535	561	chr11:101418073-101418099	0	26	21	0.19	d1d2d9d10d17	R	-	A	0
lnc_inter_chr10_9222	545	565	chr11:101418076-101418096	0	20	17	0.15	d6d7d14	R	-	A	0
lnc_inter_chr10_9222	539	565	chr11:101418076-101418102	0	26	21	0.19	d6d7d14d23d24	R	-	A	0
lnc_inter_chr10_9222	538	565	chr11:101418076-101418103	0	27	22	0.19	d6d7d14d23d24	R	-	A	0
lnc_inter_chr10_9222	542	570	chr11:101418076-101418104	0	28	23	0.18	d6d7d14b23b24	R	-	A	0
lnc_inter_chr10_9222	537	565	chr11:101418076-101418104	0	28	23	0.18	d6d7d14d23d24	R	-	A	0
lnc_inter_chr10_9222	535	565	chr11:101418076-101418106	0	30	24	0.2	t1d6d7d14d23d24	R	-	A	0
lnc_inter_chr10_9222	537	565	chr11:101418077-101418105	0	28	23	0.18	d5d6d13d22d23	R	-	A	0
lnc_inter_chr10_9222	535	565	chr11:101418077-101418107	0	30	24	0.2	t1d5d6d13d22d23	R	-	A	0
lnc_inter_chr10_9222	535	556	chr11:101418078-101418099	0	21	17	0.19	t1d4d5d12	R	-	A	0
lnc_inter_chr10_9222	535	555	chr11:101418079-101418099	0	20	16	0.2	t1d3d4d11	R	-	A	0
lnc_inter_chr10_9222	537	564	chr11:101418080-101418107	0	27	22	0.19	d2d3d10d19d20	R	-	A	0
lnc_inter_chr10_9222	537	563	chr11:101418081-101418107	0	26	21	0.19	d1d2d9d18d19	R	-	A	0
lnc_inter_chr10_9222	535	561	chr11:101418081-101418107	0	26	21	0.19	d1d2d9d18d19	R	-	A	0
lnc_inter_chr10_9222	539	562	chr11:101418084-101418107	0	23	20	0.13	d6d15d16	R	-	A	0
lnc_inter_chr10_9222	537	560	chr11:101418084-101418107	0	23	20	0.13	d6d15d16	R	-	A	0
lnc_inter_chr10_9222	535	558	chr11:101418084-101418107	0	23	19	0.17	t1d6d15d16	R	-	A	0
lnc_inter_chr10_9222	537	559	chr11:101418085-101418107	0	22	19	0.14	d5d14d15	R	-	A	0
lnc_inter_chr10_9222	535	557	chr11:101418085-101418107	0	22	18	0.18	t1d5d14d15	R	-	A	0
lnc_inter_chr10_9222	535	556	chr11:101418086-101418107	0	21	17	0.19	t1d4d13d14	R	-	A	0
lnc_inter_chr10_9222	535	555	chr11:101418087-101418107	0	20	16	0.2	t1d3d12d13	R	-	A	0
lnc_inter_chr10_9222	536	560	chr11:103100822-103100846	0	24	21	0.12	d1d4d6	R	-	A	0.042
lnc_inter_chr10_9222	534	558	chr11:103100822-103100846	0	24	20	0.17	d1t2d4d6	R	-	A	0.042
lnc_inter_chr10_9222	550	570	chr11:103100824-103100844	0	20	16	0.2	d2d4o15o16	R	-	A	0
lnc_inter_chr10_9222	545	565	chr11:103100824-103100844	0	20	18	0.1	d2d4	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr11:103100824-103100844	0	20	17	0.15	b2b4t16	R	-	A	0
lnc_inter_chr10_9222	549	570	chr11:103100824-103100845	0	21	17	0.19	d2d4o16o17	R	-	A	0
lnc_inter_chr10_9222	544	565	chr11:103100824-103100845	0	21	19	0.095	d2d4	R	-	A	0
lnc_inter_chr10_9222	548	570	chr11:103100824-103100846	0	22	18	0.18	d2d4o17o18	R	-	A	0
lnc_inter_chr10_9222	547	569	chr11:103100824-103100846	0	22	18	0.18	d2d4o18o19	R	-	A	0
lnc_inter_chr10_9222	546	568	chr11:103100824-103100846	0	22	18	0.18	d2d4o19o20	R	-	A	0
lnc_inter_chr10_9222	543	565	chr11:103100824-103100846	0	22	20	0.091	d2d4	R	-	A	0
lnc_inter_chr10_9222	542	564	chr11:103100824-103100846	0	22	20	0.091	d2d4	R	-	A	0
lnc_inter_chr10_9222	541	563	chr11:103100824-103100846	0	22	20	0.091	d2d4	R	-	A	0
lnc_inter_chr10_9222	540	562	chr11:103100824-103100846	0	22	20	0.091	d2d4	R	-	A	0
lnc_inter_chr10_9222	539	561	chr11:103100824-103100846	0	22	20	0.091	d2d4	R	-	A	0
lnc_inter_chr10_9222	537	559	chr11:103100824-103100846	0	22	20	0.091	d2d4	R	-	A	0
lnc_inter_chr10_9222	535	557	chr11:103100824-103100846	0	22	19	0.14	t1d2d4	R	-	A	0
lnc_inter_chr10_9222	532	554	chr11:103100824-103100846	0	22	19	0.14	o1d2d4	R	-	A	0
lnc_inter_chr10_9222	535	556	chr11:103100825-103100846	0	21	19	0.095	d1d3	R	-	A	0
lnc_inter_chr10_9222	530	551	chr11:103100825-103100846	0	21	17	0.19	d1b3t4t6	R	-	A	0
lnc_inter_chr10_9222	218	238	chr11:103101659-103101679	0	20	16	0.2	t4t9t10t13	R	+	A	0.6
lnc_inter_chr10_9222	545	565	chr11:109472864-109472884	0	20	16	0.2	d6d10d14d18	R	+	A	0
lnc_inter_chr10_9222	544	564	chr11:109472864-109472884	0	20	16	0.2	d6d10d14d18	R	+	A	0
lnc_inter_chr10_9222	543	563	chr11:109472864-109472884	0	20	16	0.2	d6d10d14d18	R	+	A	0
lnc_inter_chr10_9222	542	562	chr11:109472864-109472884	0	20	16	0.2	d6d10d14d18	R	+	A	0
lnc_inter_chr10_9222	541	561	chr11:109472864-109472884	0	20	16	0.2	d6d10d14d18	R	+	A	0
lnc_inter_chr10_9222	540	560	chr11:109472864-109472884	0	20	16	0.2	d6d10d14d18	R	+	A	0
lnc_inter_chr10_9222	539	559	chr11:109472864-109472884	0	20	16	0.2	d6d10d14d18	R	+	A	0
lnc_inter_chr10_9222	538	558	chr11:109472864-109472884	0	20	16	0.2	d6d10d14d18	R	+	A	0
lnc_inter_chr10_9222	537	557	chr11:109472864-109472884	0	20	16	0.2	d6d10d14d18	R	+	A	0
lnc_inter_chr10_9222	535	555	chr11:109472864-109472884	0	20	16	0.2	d6d10d14d18	R	+	A	0
lnc_inter_chr10_9222	537	557	chr11:110096243-110096263	0	20	17	0.15	d6d11d16	R	+	A	0
lnc_inter_chr10_9222	535	555	chr11:110096243-110096263	0	20	16	0.2	d6d11d16t18	R	+	A	0
lnc_inter_chr10_9222	538	559	chr11:110096243-110096264	0	21	18	0.14	d6d11d16	R	+	A	0
lnc_inter_chr10_9222	535	556	chr11:110096243-110096264	0	21	17	0.19	d6d11d16t19	R	+	A	0
lnc_inter_chr10_9222	535	558	chr11:110096243-110096266	0	23	19	0.17	d6d11d16d21	R	+	A	0
lnc_inter_chr10_9222	537	562	chr11:110096243-110096268	0	25	21	0.16	d6d11d16d21	R	+	A	0
lnc_inter_chr10_9222	535	560	chr11:110096243-110096268	0	25	20	0.2	d6d11d16d21t23	R	+	A	0
lnc_inter_chr10_9222	538	564	chr11:110096243-110096269	0	26	22	0.15	d6d11d16d21	R	+	A	0
lnc_inter_chr10_9222	535	561	chr11:110096243-110096269	0	26	21	0.19	d6d11d16d21t24	R	+	A	0
lnc_inter_chr10_9222	535	563	chr11:110096243-110096271	0	28	23	0.18	d6d11d16d21d26	R	+	A	0
lnc_inter_chr10_9222	535	565	chr11:110096243-110096273	0	30	24	0.2	d6d11d16d21d26t28	R	+	A	0
lnc_inter_chr10_9222	535	565	chr11:110096244-110096274	0	30	24	0.2	d5d10d15d20d25t28	R	+	A	0
lnc_inter_chr10_9222	537	565	chr11:110096245-110096273	0	28	23	0.18	d4d9d14d19d24	R	+	A	0
lnc_inter_chr10_9222	535	565	chr11:110096246-110096276	0	30	24	0.2	d3d8d13d18d23d28	R	+	A	0
lnc_inter_chr10_9222	538	565	chr11:110096247-110096274	0	27	22	0.19	d2d7d12d17d22	R	+	A	0
lnc_inter_chr10_9222	539	565	chr11:110096248-110096274	0	26	21	0.19	d1d6d11d16d21	R	+	A	0
lnc_inter_chr10_9222	537	563	chr11:110096250-110096276	0	26	21	0.19	d4d9d14d19d24	R	+	A	0
lnc_inter_chr10_9222	537	564	chr11:110096250-110096277	0	27	22	0.19	d4d9d14d19d24	R	+	A	0
lnc_inter_chr10_9222	537	565	chr11:110096250-110096278	0	28	23	0.18	d4d9d14d19d24	R	+	A	0
lnc_inter_chr10_9222	535	565	chr11:110096251-110096281	0	30	24	0.2	d3d8d13d18d23d28	R	+	A	0
lnc_inter_chr10_9222	538	565	chr11:110096252-110096279	0	27	22	0.19	d2d7d12d17d22	R	+	A	0
lnc_inter_chr10_9222	539	565	chr11:110096253-110096279	0	26	21	0.19	d1d6d11d16d21	R	+	A	0
lnc_inter_chr10_9222	539	565	chr11:110096255-110096281	0	26	21	0.19	d4d9d14d19d24	R	+	A	0
lnc_inter_chr10_9222	538	564	chr11:110096255-110096281	0	26	21	0.19	d4d9d14d19d24	R	+	A	0
lnc_inter_chr10_9222	537	563	chr11:110096255-110096281	0	26	21	0.19	d4d9d14d19d24	R	+	A	0
lnc_inter_chr10_9222	540	565	chr11:110096256-110096281	0	25	20	0.2	d3d8d13d18d23	R	+	A	0
lnc_inter_chr10_9222	543	565	chr11:110096257-110096279	0	22	18	0.18	d2d7d12d17	R	+	A	0
lnc_inter_chr10_9222	544	565	chr11:110096258-110096279	0	21	17	0.19	d1d6d11d16	R	+	A	0
lnc_inter_chr10_9222	544	565	chr11:110096260-110096281	0	21	17	0.19	d4d9d14d19	R	+	A	0
lnc_inter_chr10_9222	543	564	chr11:110096260-110096281	0	21	17	0.19	d4d9d14d19	R	+	A	0
lnc_inter_chr10_9222	542	563	chr11:110096260-110096281	0	21	17	0.19	d4d9d14d19	R	+	A	0
lnc_inter_chr10_9222	541	562	chr11:110096260-110096281	0	21	17	0.19	d4d9d14d19	R	+	A	0
lnc_inter_chr10_9222	545	565	chr11:110096261-110096281	0	20	16	0.2	d3d8d13d18	R	+	A	0
lnc_inter_chr10_9222	535	555	chr11:110096493-110096513	0	20	16	0.2	t6t9t12t15	R	+	A	0.05
lnc_inter_chr10_9222	2040	2060	chr11:120047193-120047213	0	20	16	0.2	o8t11d13o14	Y	+	P	0.8
lnc_inter_chr10_9222	2038	2059	chr11:120047194-120047215	0	21	17	0.19	o10d12t13o16	Y	+	P	0.81
lnc_inter_chr10_9222	545	565	chr11:120598906-120598926	0	20	17	0.15	d4d10d18	R	-	A	0
lnc_inter_chr10_9222	548	570	chr11:120598906-120598928	0	22	18	0.18	d4d10o17b18	R	-	A	0
lnc_inter_chr10_9222	547	569	chr11:120598906-120598928	0	22	18	0.18	d4d10b18o19	R	-	A	0
lnc_inter_chr10_9222	542	564	chr11:120598906-120598928	0	22	19	0.14	d4d10d18	R	-	A	0
lnc_inter_chr10_9222	541	565	chr11:120598906-120598930	0	24	20	0.17	d4d10d18d22	R	-	A	0
lnc_inter_chr10_9222	540	565	chr11:120598906-120598931	0	25	21	0.16	d4d10d18d22	R	-	A	0
lnc_inter_chr10_9222	544	570	chr11:120598906-120598932	0	26	21	0.19	d4d10d18o21b22	R	-	A	0
lnc_inter_chr10_9222	539	565	chr11:120598906-120598932	0	26	22	0.15	d4d10d18d22	R	-	A	0
lnc_inter_chr10_9222	543	570	chr11:120598906-120598933	0	27	22	0.19	d4d10d18b22o23	R	-	A	0
lnc_inter_chr10_9222	537	564	chr11:120598906-120598933	0	27	23	0.15	d4d10d18d22	R	-	A	0
lnc_inter_chr10_9222	535	562	chr11:120598906-120598933	0	27	22	0.19	t1d4d10d18d22	R	-	A	0
lnc_inter_chr10_9222	538	568	chr11:120598906-120598936	0	30	24	0.2	d4d10d18d22o27b28	R	-	A	0
lnc_inter_chr10_9222	537	563	chr11:120598907-120598933	0	26	22	0.15	d3d9d17d21	R	-	A	0
lnc_inter_chr10_9222	535	561	chr11:120598907-120598933	0	26	21	0.19	t1d3d9d17d21	R	-	A	0
lnc_inter_chr10_9222	539	569	chr11:120598907-120598937	0	30	24	0.2	d3d9d17d21o26b27	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr11:120598908-120598928	0	20	16	0.2	b2o4d8d16	R	-	A	0
lnc_inter_chr10_9222	535	560	chr11:120598908-120598933	0	25	20	0.2	t1d2d8d16d20	R	-	A	0
lnc_inter_chr10_9222	540	570	chr11:120598908-120598938	0	30	24	0.2	d2d8d16d20o25b26	R	-	A	0
lnc_inter_chr10_9222	535	559	chr11:120598909-120598933	0	24	20	0.17	d1d7d15d19	R	-	A	0
lnc_inter_chr10_9222	535	557	chr11:120598911-120598933	0	22	18	0.18	t1d5d13d17	R	-	A	0
lnc_inter_chr10_9222	540	565	chr11:120598911-120598936	0	25	20	0.2	d5d13d17t22d23	R	-	A	0
lnc_inter_chr10_9222	539	565	chr11:120598911-120598937	0	26	21	0.19	d5d13d17t22d23	R	-	A	0
lnc_inter_chr10_9222	538	565	chr11:120598911-120598938	0	27	22	0.19	d5d13d17t22d23	R	-	A	0
lnc_inter_chr10_9222	537	564	chr11:120598911-120598938	0	27	22	0.19	d5d13d17t22d23	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr11:120598912-120598932	0	20	16	0.2	o2b4d12d16	R	-	A	0
lnc_inter_chr10_9222	535	556	chr11:120598912-120598933	0	21	17	0.19	t1d4d12d16	R	-	A	0
lnc_inter_chr10_9222	537	563	chr11:120598912-120598938	0	26	21	0.19	d4d12d16t21d22	R	-	A	0
lnc_inter_chr10_9222	535	555	chr11:120598913-120598933	0	20	16	0.2	t1d3d11d15	R	-	A	0
lnc_inter_chr10_9222	537	562	chr11:120598913-120598938	0	25	20	0.2	d3d11d15t20d21	R	-	A	0
lnc_inter_chr10_9222	540	561	chr11:120598917-120598938	0	21	17	0.19	d7d11t16d17	R	-	A	0
lnc_inter_chr10_9222	539	560	chr11:120598917-120598938	0	21	17	0.19	d7d11t16d17	R	-	A	0
lnc_inter_chr10_9222	538	559	chr11:120598917-120598938	0	21	17	0.19	d7d11t16d17	R	-	A	0
lnc_inter_chr10_9222	537	558	chr11:120598917-120598938	0	21	17	0.19	d7d11t16d17	R	-	A	0
lnc_inter_chr10_9222	537	557	chr11:120598918-120598938	0	20	16	0.2	d6d10t15d16	R	-	A	0
lnc_inter_chr10_9222	2040	2060	chr12:70937449-70937469	0	20	16	0.2	d1d3o8o14	Y	+	P	0.8
lnc_inter_chr10_9222	2039	2060	chr12:70937449-70937470	0	21	17	0.19	d1d3o9o15	Y	+	P	0.81
lnc_inter_chr10_9222	2038	2060	chr12:70937449-70937471	0	22	18	0.18	d1d3o10o16	Y	+	P	0.82
lnc_inter_chr10_9222	2039	2060	chr12:70937451-70937472	0	21	18	0.14	d1o9o15	Y	+	P	0.86
lnc_inter_chr10_9222	2038	2060	chr12:70937451-70937473	0	22	19	0.14	d1o10o16	Y	+	P	0.86
lnc_inter_chr10_9222	2039	2059	chr12:70937453-70937473	0	20	18	0.1	o9o15	Y	+	P	0.9
lnc_inter_chr10_9222	2038	2060	chr12:70937453-70937475	0	22	19	0.14	o10o16d20	Y	+	P	0.86
lnc_inter_chr10_9222	2038	2059	chr12:70937454-70937475	0	21	18	0.14	o10o16d19	Y	+	P	0.86
lnc_inter_chr10_9222	2038	2058	chr12:70937455-70937475	0	20	17	0.15	o10o16d18	Y	+	P	0.85
lnc_inter_chr10_9222	537	557	chr12:84971757-84971777	0	20	17	0.15	d9d13d17	R	+	A	0
lnc_inter_chr10_9222	535	555	chr12:84971757-84971777	0	20	16	0.2	d9d13d17t18	R	+	A	0
lnc_inter_chr10_9222	538	559	chr12:84971757-84971778	0	21	18	0.14	d9d13d17	R	+	A	0
lnc_inter_chr10_9222	535	556	chr12:84971757-84971778	0	21	17	0.19	d9d13d17t19	R	+	A	0
lnc_inter_chr10_9222	535	558	chr12:84971757-84971780	0	23	19	0.17	d9d13d17d21	R	+	A	0
lnc_inter_chr10_9222	535	560	chr12:84971757-84971782	0	25	20	0.2	d9d13d17d21t23	R	+	A	0
lnc_inter_chr10_9222	535	561	chr12:84971757-84971783	0	26	21	0.19	d9d13d17d21t24	R	+	A	0
lnc_inter_chr10_9222	535	562	chr12:84971757-84971784	0	27	22	0.19	d9d13d17d21t25	R	+	A	0
lnc_inter_chr10_9222	537	565	chr12:84971757-84971785	0	28	24	0.14	d9d13d17d21	R	+	A	0
lnc_inter_chr10_9222	535	563	chr12:84971757-84971785	0	28	23	0.18	d9d13d17d21t26	R	+	A	0
lnc_inter_chr10_9222	534	564	chr12:84971757-84971787	0	30	25	0.17	d9d13d17d21t27	R	+	A	0.033
lnc_inter_chr10_9222	535	565	chr12:84971758-84971788	0	30	26	0.13	d8d12d16d20	R	+	A	0.033
lnc_inter_chr10_9222	535	565	chr12:84971759-84971789	0	30	24	0.2	d7d11d15d19t27t28	R	+	A	0
lnc_inter_chr10_9222	532	562	chr12:84971759-84971789	0	30	24	0.2	d7d11d15d19t25o28	R	+	A	0.033
lnc_inter_chr10_9222	537	565	chr12:84971760-84971788	0	28	23	0.18	d6d10d14d18t26	R	+	A	0
lnc_inter_chr10_9222	537	565	chr12:84971761-84971789	0	28	23	0.18	d5d9d13d17t25	R	+	A	0
lnc_inter_chr10_9222	538	565	chr12:84971762-84971789	0	27	22	0.19	d4d8d12d16t24	R	+	A	0
lnc_inter_chr10_9222	539	565	chr12:84971763-84971789	0	26	21	0.19	d3d7d11d15t23	R	+	A	0
lnc_inter_chr10_9222	540	565	chr12:84971764-84971789	0	25	20	0.2	d2d6d10d14t22	R	+	A	0
lnc_inter_chr10_9222	544	565	chr12:84971765-84971786	0	21	17	0.19	d1d5d9d13	R	+	A	0
lnc_inter_chr10_9222	543	565	chr12:84971767-84971789	0	22	18	0.18	d3d7d11t19	R	+	A	0
lnc_inter_chr10_9222	542	564	chr12:84971767-84971789	0	22	18	0.18	d3d7d11t19	R	+	A	0
lnc_inter_chr10_9222	541	563	chr12:84971767-84971789	0	22	18	0.18	d3d7d11t19	R	+	A	0
lnc_inter_chr10_9222	544	565	chr12:84971768-84971789	0	21	17	0.19	d2d6d10t18	R	+	A	0
lnc_inter_chr10_9222	545	565	chr12:84971769-84971789	0	20	16	0.2	d1d5d9t17	R	+	A	0
lnc_inter_chr10_9222	537	557	chr12:87265737-87265757	0	20	16	0.2	d4d6d11d16	R	+	A	0
lnc_inter_chr10_9222	544	565	chr12:87265737-87265758	0	21	17	0.19	d4d6d11d16	R	+	A	0
lnc_inter_chr10_9222	543	564	chr12:87265737-87265758	0	21	17	0.19	d4d6d11d16	R	+	A	0
lnc_inter_chr10_9222	542	563	chr12:87265737-87265758	0	21	17	0.19	d4d6d11d16	R	+	A	0
lnc_inter_chr10_9222	541	562	chr12:87265737-87265758	0	21	17	0.19	d4d6d11d16	R	+	A	0
lnc_inter_chr10_9222	540	561	chr12:87265737-87265758	0	21	17	0.19	d4d6d11d16	R	+	A	0
lnc_inter_chr10_9222	539	560	chr12:87265737-87265758	0	21	17	0.19	d4d6d11d16	R	+	A	0
lnc_inter_chr10_9222	538	559	chr12:87265737-87265758	0	21	17	0.19	d4d6d11d16	R	+	A	0
lnc_inter_chr10_9222	537	558	chr12:87265737-87265758	0	21	17	0.19	d4d6d11d16	R	+	A	0
lnc_inter_chr10_9222	545	565	chr12:87265738-87265758	0	20	16	0.2	d3d5d10d15	R	+	A	0
lnc_inter_chr10_9222	537	557	chr12:87265744-87265764	0	20	16	0.2	d4d9d14d15	R	+	A	0
lnc_inter_chr10_9222	544	565	chr12:87265744-87265765	0	21	17	0.19	d4d9d14d15	R	+	A	0
lnc_inter_chr10_9222	543	564	chr12:87265744-87265765	0	21	17	0.19	d4d9d14d15	R	+	A	0
lnc_inter_chr10_9222	542	563	chr12:87265744-87265765	0	21	17	0.19	d4d9d14d15	R	+	A	0
lnc_inter_chr10_9222	541	562	chr12:87265744-87265765	0	21	17	0.19	d4d9d14d15	R	+	A	0
lnc_inter_chr10_9222	540	561	chr12:87265744-87265765	0	21	17	0.19	d4d9d14d15	R	+	A	0
lnc_inter_chr10_9222	539	560	chr12:87265744-87265765	0	21	17	0.19	d4d9d14d15	R	+	A	0
lnc_inter_chr10_9222	538	559	chr12:87265744-87265765	0	21	17	0.19	d4d9d14d15	R	+	A	0
lnc_inter_chr10_9222	537	558	chr12:87265744-87265765	0	21	17	0.19	d4d9d14d15	R	+	A	0
lnc_inter_chr10_9222	545	565	chr12:87265745-87265765	0	20	16	0.2	d3d8d13d14	R	+	A	0
lnc_inter_chr10_9222	227	248	chr12:87266231-87266252	0	21	17	0.19	d1t3t4d11	R	+	A	0.38
lnc_inter_chr10_9222	219	243	chr12:87266236-87266260	0	24	20	0.17	d6d16t17d19	R	+	A	0.5
lnc_inter_chr10_9222	218	238	chr12:111712857-111712877	0	20	16	0.2	d2d10d11d14	R	+	A	0.65
lnc_inter_chr10_9222	222	252	chr13:14063737-14063767	0	30	24	0.2	d3d4t7t10t13d24	R	+	A	0.6
lnc_inter_chr10_9222	221	251	chr13:14063738-14063768	0	30	24	0.2	d2d3t6t9t12d23	R	+	A	0.6
lnc_inter_chr10_9222	1815	1835	chr13:30335620-30335640	0	20	16	0.2	o4o5t7t10	R	-	A	0.25
lnc_inter_chr10_9222	1815	1835	chr13:30335625-30335645	0	20	16	0.2	o4o5t7t10	R	-	A	0.25
lnc_inter_chr10_9222	1815	1835	chr13:30335630-30335650	0	20	16	0.2	o4o5t7t10	R	-	A	0.25
lnc_inter_chr10_9222	1815	1835	chr13:30335635-30335655	0	20	16	0.2	o4o5t7t10	R	-	A	0.25
lnc_inter_chr10_9222	1815	1835	chr13:30335640-30335660	0	20	16	0.2	o4o5t7t10	R	-	A	0.25
lnc_inter_chr10_9222	1815	1835	chr13:30335645-30335665	0	20	16	0.2	o4o5t7t10	R	-	A	0.25
lnc_inter_chr10_9222	1815	1835	chr13:30335650-30335670	0	20	16	0.2	o4o5t7t10	R	-	A	0.25
lnc_inter_chr10_9222	1815	1835	chr13:30335655-30335675	0	20	16	0.2	o4o5t7t10	R	-	A	0.25
lnc_inter_chr10_9222	1815	1835	chr13:30335660-30335680	0	20	16	0.2	o4o5t7t10	R	-	A	0.25
lnc_inter_chr10_9222	1815	1835	chr13:30335665-30335685	0	20	16	0.2	o4o5t7t10	R	-	A	0.25
lnc_inter_chr10_9222	1815	1835	chr13:30335670-30335690	0	20	16	0.2	o4o5t7t10	R	-	A	0.25
lnc_inter_chr10_9222	1815	1835	chr13:30335675-30335695	0	20	16	0.2	o4o5t7t10	R	-	A	0.25
lnc_inter_chr10_9222	1810	1836	chr13:30335730-30335756	0	26	21	0.19	t4t7o9o10t15	R	-	A	0.31
lnc_inter_chr10_9222	1818	1839	chr13:30335738-30335759	0	21	17	0.19	o1o2t7t18	R	-	A	0.29
lnc_inter_chr10_9222	1821	1841	chr13:30335741-30335761	0	20	17	0.15	t4t15o18	R	-	A	0.3
lnc_inter_chr10_9222	1794	1814	chr13:30335755-30335775	0	20	16	0.2	t1t3o11t14	R	-	A	0.2
lnc_inter_chr10_9222	1792	1812	chr13:30335757-30335777	0	20	16	0.2	t1t5t10o13	R	-	A	0.2
lnc_inter_chr10_9222	1798	1818	chr13:30335759-30335779	0	20	16	0.2	o7t10t16t17	R	-	A	0.2
lnc_inter_chr10_9222	1794	1814	chr13:30335759-30335779	0	20	16	0.2	t3t8o11t18	R	-	A	0.2
lnc_inter_chr10_9222	1821	1841	chr13:30335770-30335790	0	20	16	0.2	t5t8t17o18	R	-	A	0.2
lnc_inter_chr10_9222	534	554	chr13:30335771-30335791	0	20	16	0.2	t4t8t12t17	R	-	A	0.1
lnc_inter_chr10_9222	536	556	chr13:30335816-30335836	0	20	16	0.2	t4t8t12t16	R	-	A	0.05
lnc_inter_chr10_9222	1821	1841	chr13:30335819-30335839	0	20	16	0.2	t3t5t8o18	R	-	A	0.2
lnc_inter_chr10_9222	535	560	chr13:30335819-30335844	0	25	20	0.2	t5t9t13t17t21	R	-	A	0.04
lnc_inter_chr10_9222	1821	1841	chr13:30335823-30335843	0	20	16	0.2	t3t5t8o18	R	-	A	0.2
lnc_inter_chr10_9222	535	560	chr13:30335823-30335848	0	25	20	0.2	t5t9t13t17t21	R	-	A	0.04
lnc_inter_chr10_9222	1821	1841	chr13:30335827-30335847	0	20	16	0.2	t3t5t8o18	R	-	A	0.2
lnc_inter_chr10_9222	535	565	chr13:30335827-30335857	0	30	24	0.2	t5t9t13t17t21t25	R	-	A	0.033
lnc_inter_chr10_9222	1821	1841	chr13:30335831-30335851	0	20	16	0.2	t3t5t8o18	R	-	A	0.2
lnc_inter_chr10_9222	535	564	chr13:30335831-30335860	0	29	24	0.17	t5t9t13t17t21	R	-	A	0.034
lnc_inter_chr10_9222	540	565	chr13:30335833-30335858	0	25	20	0.2	t3t7t11t15t19	R	-	A	0
lnc_inter_chr10_9222	539	565	chr13:30335833-30335859	0	26	21	0.19	t3t7t11t15t19	R	-	A	0
lnc_inter_chr10_9222	538	565	chr13:30335833-30335860	0	27	22	0.19	t3t7t11t15t19	R	-	A	0
lnc_inter_chr10_9222	537	563	chr13:30335834-30335860	0	26	21	0.19	t2t6t10t14t18	R	-	A	0
lnc_inter_chr10_9222	1821	1841	chr13:30335835-30335855	0	20	16	0.2	t3t5t8o18	R	-	A	0.2
lnc_inter_chr10_9222	537	562	chr13:30335835-30335860	0	25	20	0.2	t1t5t9t13t17	R	-	A	0
lnc_inter_chr10_9222	535	564	chr13:30335835-30335864	0	29	24	0.17	t5t9t13t17t25	R	-	A	0.034
lnc_inter_chr10_9222	540	565	chr13:30335837-30335862	0	25	20	0.2	t3t7t11t15t23	R	-	A	0
