lnc	gname	DBR_ID	DBR	DBR_chr	DBR_start	DBR_end	DBR_span	DBR_RBR_count	DBR_TFO_count	DBR_RBR_span	DBR_TFO_abj1	DBR_TFO_abj2	DBR_score	DBR_error_rate	DBR_gc_error	BR_list
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR1	1	chr10	502	522	20	1	1	20	1	1	16	0.2	0.35	lnc_inter_chr10_9224_DBR1_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR2	2	chr10	1988	2018	30	1	6	35	1.7355371900826446	10.413223140495868	16.333333333333332	0.19	0.3233333333333333	lnc_inter_chr10_9224_DBR2_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR3	3	chr10	2384	2405	21	1	1	21	1	1	17	0.19	0.19	lnc_inter_chr10_9224_DBR3_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR4	4	chr10	3670	3734	64	1	12	23	1.15	13.799999999999999	16	0.2	0.35416666666666663	lnc_inter_chr10_9224_DBR4_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR5	5	chr10	3762	3786	24	1	2	24	1.2	2.4	16	0.2	0.32499999999999996	lnc_inter_chr10_9224_DBR5_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR6	6	chr10	3793	3826	33	1	6	33	1.434782608695652	8.608695652173912	18.5	0.195	0.26166666666666666	lnc_inter_chr10_9224_DBR6_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR7	7	chr10	3867	3887	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_9224_DBR7_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR8	8	chr10	5659	5679	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_9224_DBR8_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR9	9	chr10	8715	8741	26	1	2	26	1.1304347826086956	2.260869565217391	19	0.175	0.28	lnc_inter_chr10_9224_DBR9_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR10	10	chr10	16483	16505	22	1	1	22	1	1	18	0.18	0.091	lnc_inter_chr10_9224_DBR10_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR11	11	chr10	20140	20165	25	1	3	35	1.6666666666666667	5	17	0.19	0.24	lnc_inter_chr10_9224_DBR11_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR12	12	chr10	20626	20646	20	1	1	20	1	1	16	0.2	0.2	lnc_inter_chr10_9224_DBR12_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR13	13	chr10	26973	26993	20	1	1	20	1	1	16	0.2	0.35	lnc_inter_chr10_9224_DBR13_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR14	14	chr10	29526	29546	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_9224_DBR14_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR15	15	chr10	32651	32674	23	1	4	41	1.9523809523809523	7.809523809523809	17	0.19	0.1275	lnc_inter_chr10_9224_DBR15_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR16	16	chr10	34784	34807	23	1	5	28	1.3592233009708736	6.796116504854368	16.6	0.194	0.194	lnc_inter_chr10_9224_DBR16_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR17	17	chr10	35505	35535	30	1	7	34	1.5454545454545454	10.818181818181818	17.714285714285715	0.19428571428571428	0.18857142857142858	lnc_inter_chr10_9224_DBR17_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR18	18	chr10	36402	36422	20	1	1	20	1	1	16	0.2	0.5	lnc_inter_chr10_9224_DBR18_2310030G06Rik_RBR1
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR19	19	chr10	37895	37928	33	1	2	21	1	2	17	0.19	0.265	lnc_inter_chr10_9224_DBR19_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR20	20	chr10	37936	38143	207	1	60	44	2.018348623853211	121.10091743119266	17.633333333333333	0.191	0.25383333333333336	lnc_inter_chr10_9224_DBR20_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR21	21	chr10	38156	38176	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_9224_DBR21_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR22	22	chr10	46275	46295	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_9224_DBR22_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR23	23	chr10	50177	50197	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_9224_DBR23_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR24	24	chr10	60798	60839	41	1	10	34	1.3991769547325101	13.991769547325102	19.8	0.186	0.34299999999999997	lnc_inter_chr10_9224_DBR24_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR25	25	chr10	60879	60930	51	1	22	39	1.6219281663516067	35.682419659735345	19.772727272727273	0.18000000000000002	0.33045454545454545	lnc_inter_chr10_9224_DBR25_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR26	26	chr10	61782	61809	27	1	3	31	1.453125	4.359375	17.333333333333332	0.18666666666666668	0.26666666666666666	lnc_inter_chr10_9224_DBR26_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR27	27	chr10	62059	62087	28	1	2	28	1.302325581395349	2.604651162790698	17.5	0.185	0.185	lnc_inter_chr10_9224_DBR27_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR28	28	chr10	73573	73593	20	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_9224_DBR28_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR29	29	chr10	79105	79128	23	1	5	40	1.9607843137254903	9.803921568627452	16.4	0.196	0.10700000000000001	lnc_inter_chr10_9224_DBR29_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR30	30	chr10	81482	81517	35	1	3	23	1.15	3.4499999999999997	16	0.2	0.25	lnc_inter_chr10_9224_DBR30_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR31	31	chr10	81555	81582	27	1	3	27	1.3278688524590165	3.9836065573770494	16.333333333333332	0.19666666666666668	0.32666666666666666	lnc_inter_chr10_9224_DBR31_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR32	32	chr10	81699	81760	61	1	13	31	1.4341637010676156	18.644128113879002	17.307692307692307	0.19923076923076924	0.34923076923076923	lnc_inter_chr10_9224_DBR32_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2310030G06Rik	lnc_inter_chr10_9224_2310030G06Rik_DBR33	33	chr10	81778	81798	20	1	1	20	1	1	16	0.2	0.25	lnc_inter_chr10_9224_DBR33_2310030G06Rik_RBR2
lnc_inter_chr10_9224	2410002F23Rik	lnc_inter_chr10_9224_2410002F23Rik_DBR1	1	chr10	3724	3752	28	1	3	22	1.03125	3.09375	17.333333333333332	0.18666666666666668	0.7166666666666667	lnc_inter_chr10_9224_DBR1_2410002F23Rik_RBR2
lnc_inter_chr10_9224	2410002F23Rik	lnc_inter_chr10_9224_2410002F23Rik_DBR2	2	chr10	21517	21537	20	1	1	20	1	1	16	0.2	0.25	lnc_inter_chr10_9224_DBR2_2410002F23Rik_RBR1
lnc_inter_chr10_9224	2410002F23Rik	lnc_inter_chr10_9224_2410002F23Rik_DBR3	3	chr10	26132	26152	20	1	1	20	1	1	16	0.2	0.5	lnc_inter_chr10_9224_DBR3_2410002F23Rik_RBR3
lnc_inter_chr10_9224	2410002F23Rik	lnc_inter_chr10_9224_2410002F23Rik_DBR4	4	chr10	32650	32673	23	1	1	23	1	1	19	0.17	0.26	lnc_inter_chr10_9224_DBR4_2410002F23Rik_RBR1
lnc_inter_chr10_9224	2410002F23Rik	lnc_inter_chr10_9224_2410002F23Rik_DBR5	5	chr10	35006	35027	21	1	1	21	1	1	17	0.19	0.33	lnc_inter_chr10_9224_DBR5_2410002F23Rik_RBR4
lnc_inter_chr10_9224	2410002F23Rik	lnc_inter_chr10_9224_2410002F23Rik_DBR6	6	chr10	36361	36428	67	1	5	23	1.15	5.75	16	0.2	0.36	lnc_inter_chr10_9224_DBR6_2410002F23Rik_RBR4
lnc_inter_chr10_9224	2410002F23Rik	lnc_inter_chr10_9224_2410002F23Rik_DBR7	7	chr10	36492	36555	63	1	6	25	1.1278195488721805	6.766917293233083	17.833333333333332	0.195	0.355	lnc_inter_chr10_9224_DBR7_2410002F23Rik_RBR4
lnc_inter_chr10_9224	2410002F23Rik	lnc_inter_chr10_9224_2410002F23Rik_DBR8	8	chr10	37985	38005	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_9224_DBR8_2410002F23Rik_RBR4
lnc_inter_chr10_9224	2410002F23Rik	lnc_inter_chr10_9224_2410002F23Rik_DBR9	9	chr10	38151	38171	20	1	1	20	1	1	16	0.2	0.5	lnc_inter_chr10_9224_DBR9_2410002F23Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR1	1	chr10	592	612	20	1	1	20	1	1	16	0.2	0.65	lnc_inter_chr10_9224_DBR1_2510039O18Rik_RBR2
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR2	2	chr10	950	973	23	1	2	23	1.1219512195121952	2.2439024390243905	16.5	0.195	0.705	lnc_inter_chr10_9224_DBR2_2510039O18Rik_RBR2
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR3	3	chr10	1991	2015	24	2	2	44	2	2	18	0.185	0.295	lnc_inter_chr10_9224_DBR3_2510039O18Rik_RBR3,lnc_inter_chr10_9224_DBR3_2510039O18Rik_RBR4
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR4	4	chr10	3668	3782	114	2	59	90	4.230050083472454	171.45275459098497	16.881818181818183	0.19172727272727275	0.3532272727272727	lnc_inter_chr10_9224_DBR4_2510039O18Rik_RBR3,lnc_inter_chr10_9224_DBR4_2510039O18Rik_RBR4
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR5	5	chr10	3791	3836	45	2	9	49	2.2655367231638417	11.124293785310735	17.4375	0.19125	0.27249999999999996	lnc_inter_chr10_9224_DBR5_2510039O18Rik_RBR3,lnc_inter_chr10_9224_DBR5_2510039O18Rik_RBR4
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR6	6	chr10	3854	3895	41	2	11	82	3.729569892473118	22.586559139784946	17.375	0.19687500000000002	0.27208333333333334	lnc_inter_chr10_9224_DBR6_2510039O18Rik_RBR3,lnc_inter_chr10_9224_DBR6_2510039O18Rik_RBR4
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR7	7	chr10	5710	5745	35	2	3	42	2.1	3.2	16	0.2	0.5875	lnc_inter_chr10_9224_DBR7_2510039O18Rik_RBR2,lnc_inter_chr10_9224_DBR7_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR8	8	chr10	6144	6174	30	1	43	26	1.274800456100342	54.81641961231471	16.3953488372093	0.19604651162790698	0.0022325581395348836	lnc_inter_chr10_9224_DBR8_2510039O18Rik_RBR1
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR9	9	chr10	6737	6761	24	1	2	24	1.1162790697674418	2.2325581395348837	17.5	0.185	0.56	lnc_inter_chr10_9224_DBR9_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR10	10	chr10	6765	6785	20	1	1	20	1	1	16	0.2	0.4	lnc_inter_chr10_9224_DBR10_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR11	11	chr10	7127	7148	21	1	1	21	1	1	17	0.19	0.52	lnc_inter_chr10_9224_DBR11_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR12	12	chr10	8053	8157	104	1	49	33	1.4159369527145358	69.38091068301226	18.857142857142858	0.18959183673469387	0.5293877551020408	lnc_inter_chr10_9224_DBR12_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR13	13	chr10	8719	8740	21	1	1	21	1	1	17	0.19	0.19	lnc_inter_chr10_9224_DBR13_2510039O18Rik_RBR4
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR14	14	chr10	9364	9392	28	1	2	28	1.0769230769230769	2.1538461538461537	21	0.19	0.35	lnc_inter_chr10_9224_DBR14_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR15	15	chr10	14156	14178	22	1	2	22	1.1	2.2	16	0.2	0.55	lnc_inter_chr10_9224_DBR15_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR16	16	chr10	16486	16506	20	1	1	20	1	1	17	0.15	0.15	lnc_inter_chr10_9224_DBR16_2510039O18Rik_RBR4
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR17	17	chr10	17933	17953	20	1	1	20	1	1	16	0.2	0.65	lnc_inter_chr10_9224_DBR17_2510039O18Rik_RBR2
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR18	18	chr10	20059	20084	25	1	14	26	1.2907801418439717	18.070921985815605	16.142857142857142	0.1985714285714286	0.0035714285714285718	lnc_inter_chr10_9224_DBR18_2510039O18Rik_RBR1
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR19	19	chr10	20141	20163	22	1	1	22	1	1	18	0.18	0.18	lnc_inter_chr10_9224_DBR19_2510039O18Rik_RBR4
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR20	20	chr10	22158	22178	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_9224_DBR20_2510039O18Rik_RBR4
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR21	21	chr10	26075	26097	22	1	1	22	1	1	18	0.18	0.55	lnc_inter_chr10_9224_DBR21_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR22	22	chr10	26126	26176	50	1	7	58	2.859154929577465	20.014084507042256	16.285714285714285	0.19714285714285715	0.4714285714285714	lnc_inter_chr10_9224_DBR22_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR23	23	chr10	26618	26638	20	1	1	20	1	1	16	0.2	0.25	lnc_inter_chr10_9224_DBR23_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR24	24	chr10	27899	27939	40	2	2	40	2	2	16	0.2	0.4	lnc_inter_chr10_9224_DBR24_2510039O18Rik_RBR1,lnc_inter_chr10_9224_DBR24_2510039O18Rik_RBR2
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR25	25	chr10	32505	32525	20	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_9224_DBR25_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR26	26	chr10	32627	32674	47	2	5	45	2.25	5.75	16.416666666666664	0.17916666666666667	0.09583333333333333	lnc_inter_chr10_9224_DBR26_2510039O18Rik_RBR1,lnc_inter_chr10_9224_DBR26_2510039O18Rik_RBR4
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR27	27	chr10	33013	33047	34	2	3	45	2.0952380952380953	3.1904761904761907	17.5	0.185	0.6525000000000001	lnc_inter_chr10_9224_DBR27_2510039O18Rik_RBR2,lnc_inter_chr10_9224_DBR27_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR28	28	chr10	34785	34809	24	2	2	43	2	2	17.5	0.185	0.185	lnc_inter_chr10_9224_DBR28_2510039O18Rik_RBR3,lnc_inter_chr10_9224_DBR28_2510039O18Rik_RBR4
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR29	29	chr10	34960	34980	20	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_9224_DBR29_2510039O18Rik_RBR1
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR30	30	chr10	35507	35533	26	2	4	44	2.161290322580645	4.483870967741935	16.5	0.18833333333333335	0.22166666666666668	lnc_inter_chr10_9224_DBR30_2510039O18Rik_RBR3,lnc_inter_chr10_9224_DBR30_2510039O18Rik_RBR4
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR31	31	chr10	36363	36448	85	2	31	57	2.7289719626168223	52.86915887850468	16.65	0.19566666666666668	0.3486666666666667	lnc_inter_chr10_9224_DBR31_2510039O18Rik_RBR3,lnc_inter_chr10_9224_DBR31_2510039O18Rik_RBR4
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR32	32	chr10	36482	36560	78	1	32	39	1.6887686062246279	54.04059539918809	18.625	0.1928125	0.4834375	lnc_inter_chr10_9224_DBR32_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR33	33	chr10	37874	37914	40	1	4	26	1.2839506172839505	5.135802469135802	16.25	0.1975	0.0245	lnc_inter_chr10_9224_DBR33_2510039O18Rik_RBR1
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR34	34	chr10	37935	38143	208	2	142	118	5.521533442088091	460.89021207177814	16.972972972972975	0.1933783783783784	0.2799171752397559	lnc_inter_chr10_9224_DBR34_2510039O18Rik_RBR3,lnc_inter_chr10_9224_DBR34_2510039O18Rik_RBR4
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR35	35	chr10	38156	38179	23	1	2	23	1.15	2.3	16.5	0.175	0.4	lnc_inter_chr10_9224_DBR35_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR36	36	chr10	38264	38284	20	1	2	23	1.15	2.3	16	0.2	0.3	lnc_inter_chr10_9224_DBR36_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR37	37	chr10	47171	47191	20	1	1	20	1	1	16	0.2	0.55	lnc_inter_chr10_9224_DBR37_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR38	38	chr10	48598	48618	20	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_9224_DBR38_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR39	39	chr10	50373	50393	20	1	1	20	1	1	16	0.2	0.4	lnc_inter_chr10_9224_DBR39_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR40	40	chr10	50728	50750	22	1	1	22	1	1	19	0.14	0.45	lnc_inter_chr10_9224_DBR40_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR41	41	chr10	52489	52514	25	1	1	25	1	1	20	0.2	0.2	lnc_inter_chr10_9224_DBR41_2510039O18Rik_RBR4
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR42	42	chr10	53462	53483	21	1	1	21	1	1	17	0.19	0.33	lnc_inter_chr10_9224_DBR42_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR43	43	chr10	57584	57604	20	1	1	20	1	1	16	0.2	0.6	lnc_inter_chr10_9224_DBR43_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR44	44	chr10	61766	61786	20	1	1	20	1	1	16	0.2	0.4	lnc_inter_chr10_9224_DBR44_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR45	45	chr10	66595	66629	34	2	3	43	2.1219512195121952	3.2439024390243905	16.25	0.1975	0.5549999999999999	lnc_inter_chr10_9224_DBR45_2510039O18Rik_RBR2,lnc_inter_chr10_9224_DBR45_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR46	46	chr10	68299	68319	20	1	1	20	1	1	16	0.2	0.2	lnc_inter_chr10_9224_DBR46_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR47	47	chr10	71160	71185	25	2	2	47	2	2	19	0.19	0.615	lnc_inter_chr10_9224_DBR47_2510039O18Rik_RBR2,lnc_inter_chr10_9224_DBR47_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR48	48	chr10	73573	73596	23	1	3	26	1.3	3.9000000000000004	16	0.2	0.016666666666666666	lnc_inter_chr10_9224_DBR48_2510039O18Rik_RBR1
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR49	49	chr10	77472	77499	27	1	4	47	2.238095238095238	8.952380952380953	17	0.19	0.3675	lnc_inter_chr10_9224_DBR49_2510039O18Rik_RBR3
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR50	50	chr10	81481	81505	24	2	5	70	3.4614754098360656	9.234426229508198	16.166666666666664	0.19833333333333336	0.255	lnc_inter_chr10_9224_DBR50_2510039O18Rik_RBR3,lnc_inter_chr10_9224_DBR50_2510039O18Rik_RBR4
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR51	51	chr10	81671	81758	87	2	27	88	4.0325900514579764	79.84734133790738	17.134615384615387	0.19173076923076923	0.5032692307692308	lnc_inter_chr10_9224_DBR51_2510039O18Rik_RBR3,lnc_inter_chr10_9224_DBR51_2510039O18Rik_RBR5
lnc_inter_chr10_9224	2510039O18Rik	lnc_inter_chr10_9224_2510039O18Rik_DBR52	52	chr10	82604	82630	26	1	21	26	1.278688524590164	26.852459016393446	16.333333333333332	0.19666666666666668	0.002285714285714286	lnc_inter_chr10_9224_DBR52_2510039O18Rik_RBR1
lnc_inter_chr10_9224	2610507B11Rik	lnc_inter_chr10_9224_2610507B11Rik_DBR1	1	chr10	2368	2393	25	1	1	25	1	1	20	0.2	0.04	lnc_inter_chr10_9224_DBR1_2610507B11Rik_RBR1
lnc_inter_chr10_9224	2610507B11Rik	lnc_inter_chr10_9224_2610507B11Rik_DBR2	2	chr10	3141	3165	24	1	3	28	1.4	4.199999999999999	16	0.2	0.1	lnc_inter_chr10_9224_DBR2_2610507B11Rik_RBR1
lnc_inter_chr10_9224	2610507B11Rik	lnc_inter_chr10_9224_2610507B11Rik_DBR3	3	chr10	3283	3305	22	1	16	30	1.4906832298136645	23.850931677018632	16.125	0.19875	0.0028125	lnc_inter_chr10_9224_DBR3_2610507B11Rik_RBR1
lnc_inter_chr10_9224	2610507B11Rik	lnc_inter_chr10_9224_2610507B11Rik_DBR4	4	chr10	3727	3751	24	1	2	20	1	2	16	0.2	0.65	lnc_inter_chr10_9224_DBR4_2610507B11Rik_RBR3
lnc_inter_chr10_9224	2610507B11Rik	lnc_inter_chr10_9224_2610507B11Rik_DBR5	5	chr10	6118	6180	62	3	132	85	3.6664726109936217	183.31655968145452	18.96443788921665	0.17205571943625042	0.2028777450016388	lnc_inter_chr10_9224_DBR5_2610507B11Rik_RBR1,lnc_inter_chr10_9224_DBR5_2610507B11Rik_RBR2,lnc_inter_chr10_9224_DBR5_2610507B11Rik_RBR3
lnc_inter_chr10_9224	2610507B11Rik	lnc_inter_chr10_9224_2610507B11Rik_DBR6	6	chr10	10317	10337	20	1	7	26	1.3	9.1	16	0.2	0	lnc_inter_chr10_9224_DBR6_2610507B11Rik_RBR1
lnc_inter_chr10_9224	2610507B11Rik	lnc_inter_chr10_9224_2610507B11Rik_DBR7	7	chr10	13500	13527	27	1	20	31	1.4588235294117646	29.176470588235293	17.25	0.1875	0.0049	lnc_inter_chr10_9224_DBR7_2610507B11Rik_RBR1
lnc_inter_chr10_9224	2610507B11Rik	lnc_inter_chr10_9224_2610507B11Rik_DBR8	8	chr10	16472	16510	38	1	78	36	1.4355828220858895	111.97546012269937	20.602564102564102	0.17743589743589744	0.004435897435897436	lnc_inter_chr10_9224_DBR8_2610507B11Rik_RBR1
lnc_inter_chr10_9224	2610507B11Rik	lnc_inter_chr10_9224_2610507B11Rik_DBR9	9	chr10	18897	18917	20	1	1	20	1	1	16	0.2	0.05	lnc_inter_chr10_9224_DBR9_2610507B11Rik_RBR1
